9.000000000000000000e+00
8.995503545437040671e+00
8.991019063826911406e+00
8.986573171153853679e+00
8.982219830148089557e+00
8.978036760486615364e+00
8.974105850280500007e+00
8.970486939059645337e+00
8.967199595501011089e+00
8.964221432327590833e+00
8.961500905359434554e+00
8.958975996566186595e+00
8.956590431805071972e+00
8.954303300367227436e+00
8.952092115351867108e+00
8.949951432743343815e+00
8.947889273825229139e+00
8.945922834081898145e+00
8.944074199260093394e+00
8.942366375742185625e+00
8.940819832670371170e+00
8.939449767253931256e+00
8.938264298278982167e+00
8.937263710992709775e+00
8.936440735940134772e+00
8.935781693229351674e+00
8.935268220217626123e+00
8.934879251770105668e+00
8.934592941929819787e+00
8.934388288039800230e+00
8.934246317363909284e+00
8.934150795900359654e+00
8.934088499653466187e+00
8.934049139940361428e+00
8.934025055351234812e+00
8.934010779322786533e+00
8.934002572680151744e+00
8.933997983882111527e+00
8.933995473184793923e+00
8.933994114989310731e+00
8.933993377164409111e+00
8.933992967097161397e+00
8.933992730438085061e+00
8.933992588344986885e+00
8.933992500931509539e+00
8.933992447362193445e+00
8.933992415791840003e+00
8.933992398685406400e+00
8.933992390818767504e+00
8.933992388466862167e+00
8.933992389038388993e+00
8.933992390840597153e+00
8.933992392870743871e+00
8.933992394619746591e+00
8.933992395900132166e+00
8.933992396709649952e+00
8.933992397134039365e+00
8.933992397285269504e+00
8.933992397267536134e+00
8.933992397162562327e+00
8.933992397026630172e+00
8.933992396893765786e+00
8.933992396781132328e+00
8.933992396694593552e+00
8.933992396633399835e+00
8.933992396593513519e+00
8.933992396569868433e+00
8.933992396557593807e+00
8.933992396552659088e+00
8.933992396551984072e+00
8.933992396553474435e+00
8.933992396555769488e+00
8.933992396558060989e+00
8.933992396560006100e+00
8.933992396561459159e+00
8.933992396562418392e+00
8.933992396562965510e+00
8.933992396563210647e+00
8.933992396563235516e+00
8.933992396563136040e+00
8.933992396562970839e+00
8.933992396562770111e+00
8.933992396562564053e+00
8.933992396562420168e+00
8.933992396562279836e+00
8.933992396562144833e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
8.933992396562009830e+00
